ï..station_id	stationname	date	daytype	rides	lat	long
40270	Main	12/16/2017	A	887	42.033456	-87.679538
40270	Main	12/31/2017	U	398	42.033456	-87.679538
40270	Main	12/21/2017	W	1093	42.033456	-87.679538
40270	Main	12/6/2017	W	1161	42.033456	-87.679538
40270	Main	12/26/2017	W	552	42.033456	-87.679538
40270	Main	12/4/2017	W	1143	42.033456	-87.679538
40270	Main	12/14/2017	W	1169	42.033456	-87.679538
40270	Main	12/3/2017	U	619	42.033456	-87.679538
40270	Main	12/28/2017	W	704	42.033456	-87.679538
40270	Main	12/25/2017	U	207	42.033456	-87.679538
40270	Main	12/24/2017	U	347	42.033456	-87.679538
40270	Main	12/15/2017	W	1242	42.033456	-87.679538
40270	Main	12/18/2017	W	1082	42.033456	-87.679538
40270	Main	12/13/2017	W	1216	42.033456	-87.679538
40270	Main	12/20/2017	W	1097	42.033456	-87.679538
40270	Main	12/10/2017	U	588	42.033456	-87.679538
40270	Main	12/8/2017	W	1213	42.033456	-87.679538
40270	Main	12/2/2017	A	897	42.033456	-87.679538
40270	Main	12/29/2017	W	712	42.033456	-87.679538
40270	Main	12/11/2017	W	1163	42.033456	-87.679538
40270	Main	12/12/2017	W	1214	42.033456	-87.679538
40270	Main	12/23/2017	A	567	42.033456	-87.679538
40270	Main	12/27/2017	W	598	42.033456	-87.679538
40270	Main	12/1/2017	W	1315	42.033456	-87.679538
40270	Main	12/9/2017	A	803	42.033456	-87.679538
40270	Main	12/7/2017	W	1225	42.033456	-87.679538
40270	Main	12/30/2017	A	449	42.033456	-87.679538
40270	Main	12/5/2017	W	1247	42.033456	-87.679538
40270	Main	12/22/2017	W	921	42.033456	-87.679538
40270	Main	12/19/2017	W	1119	42.033456	-87.679538
40270	Main	12/17/2017	U	485	42.033456	-87.679538
40270	Main	2/11/2018	U	532	42.033456	-87.679538
40270	Main	2/7/2018	W	1166	42.033456	-87.679538
40270	Main	3/15/2018	W	1193	42.033456	-87.679538
40270	Main	1/31/2018	W	1147	42.033456	-87.679538
40270	Main	2/2/2018	W	1126	42.033456	-87.679538
40270	Main	3/5/2018	W	1100	42.033456	-87.679538
40270	Main	2/14/2018	W	1270	42.033456	-87.679538
40270	Main	1/22/2018	W	1128	42.033456	-87.679538
40270	Main	3/26/2018	W	1008	42.033456	-87.679538
40270	Main	1/11/2018	W	1118	42.033456	-87.679538
40270	Main	1/27/2018	A	801	42.033456	-87.679538
40270	Main	3/16/2018	W	1189	42.033456	-87.679538
40270	Main	3/13/2018	W	1231	42.033456	-87.679538
40270	Main	3/27/2018	W	1060	42.033456	-87.679538
40270	Main	2/24/2018	A	722	42.033456	-87.679538
40270	Main	3/29/2018	W	1098	42.033456	-87.679538
40270	Main	3/1/2018	W	1176	42.033456	-87.679538
40270	Main	2/9/2018	W	1014	42.033456	-87.679538
40270	Main	1/8/2018	W	1100	42.033456	-87.679538
40270	Main	2/15/2018	W	1377	42.033456	-87.679538
40270	Main	1/7/2018	U	462	42.033456	-87.679538
40270	Main	3/25/2018	U	493	42.033456	-87.679538
40270	Main	1/2/2018	W	809	42.033456	-87.679538
40270	Main	1/29/2018	W	1102	42.033456	-87.679538
40270	Main	1/15/2018	W	897	42.033456	-87.679538
40270	Main	2/1/2018	W	1126	42.033456	-87.679538
40270	Main	2/3/2018	A	722	42.033456	-87.679538
40270	Main	2/13/2018	W	1209	42.033456	-87.679538
40270	Main	1/5/2018	W	932	42.033456	-87.679538
40270	Main	2/26/2018	W	1127	42.033456	-87.679538
40270	Main	3/2/2018	W	1229	42.033456	-87.679538
40270	Main	1/10/2018	W	1104	42.033456	-87.679538
40270	Main	1/17/2018	W	1163	42.033456	-87.679538
40270	Main	1/30/2018	W	1240	42.033456	-87.679538
40270	Main	3/24/2018	A	806	42.033456	-87.679538
40270	Main	1/21/2018	U	468	42.033456	-87.679538
40270	Main	3/19/2018	W	1131	42.033456	-87.679538
40270	Main	3/8/2018	W	1189	42.033456	-87.679538
40270	Main	2/27/2018	W	1244	42.033456	-87.679538
40270	Main	2/22/2018	W	1138	42.033456	-87.679538
40270	Main	2/25/2018	U	571	42.033456	-87.679538
40270	Main	3/4/2018	U	521	42.033456	-87.679538
40270	Main	2/8/2018	W	1184	42.033456	-87.679538
40270	Main	1/18/2018	W	1214	42.033456	-87.679538
40270	Main	1/24/2018	W	1161	42.033456	-87.679538
40270	Main	1/12/2018	W	1034	42.033456	-87.679538
40270	Main	2/28/2018	W	1205	42.033456	-87.679538
40270	Main	2/12/2018	W	1120	42.033456	-87.679538
40270	Main	1/13/2018	A	672	42.033456	-87.679538
40270	Main	1/4/2018	W	919	42.033456	-87.679538
40270	Main	3/14/2018	W	1253	42.033456	-87.679538
40270	Main	1/19/2018	W	1199	42.033456	-87.679538
40270	Main	3/17/2018	A	943	42.033456	-87.679538
40270	Main	3/10/2018	A	812	42.033456	-87.679538
40270	Main	2/23/2018	W	1147	42.033456	-87.679538
40270	Main	2/17/2018	A	819	42.033456	-87.679538
40270	Main	1/28/2018	U	513	42.033456	-87.679538
40270	Main	3/23/2018	W	1206	42.033456	-87.679538
40270	Main	3/21/2018	W	1111	42.033456	-87.679538
40270	Main	3/3/2018	A	773	42.033456	-87.679538
40270	Main	2/19/2018	W	888	42.033456	-87.679538
40270	Main	1/9/2018	W	1171	42.033456	-87.679538
40270	Main	1/20/2018	A	1056	42.033456	-87.679538
40270	Main	2/5/2018	W	1062	42.033456	-87.679538
40270	Main	3/31/2018	A	645	42.033456	-87.679538
40270	Main	1/16/2018	W	1198	42.033456	-87.679538
40270	Main	1/1/2018	U	239	42.033456	-87.679538
40270	Main	3/7/2018	W	1179	42.033456	-87.679538
40270	Main	3/28/2018	W	1097	42.033456	-87.679538
40270	Main	2/10/2018	A	777	42.033456	-87.679538
40270	Main	3/9/2018	W	1150	42.033456	-87.679538
40270	Main	3/22/2018	W	1148	42.033456	-87.679538
40270	Main	2/20/2018	W	1214	42.033456	-87.679538
40270	Main	3/30/2018	W	1012	42.033456	-87.679538
40270	Main	3/18/2018	U	516	42.033456	-87.679538
40270	Main	3/12/2018	W	1144	42.033456	-87.679538
40270	Main	2/16/2018	W	1178	42.033456	-87.679538
40270	Main	3/11/2018	U	537	42.033456	-87.679538
40270	Main	3/20/2018	W	1213	42.033456	-87.679538
40270	Main	1/23/2018	W	1188	42.033456	-87.679538
40270	Main	2/4/2018	U	490	42.033456	-87.679538
40270	Main	1/25/2018	W	1176	42.033456	-87.679538
40270	Main	3/6/2018	W	1217	42.033456	-87.679538
40270	Main	1/14/2018	U	472	42.033456	-87.679538
40270	Main	1/3/2018	W	936	42.033456	-87.679538
40270	Main	2/18/2018	U	531	42.033456	-87.679538
40270	Main	2/6/2018	W	1216	42.033456	-87.679538
40270	Main	1/6/2018	A	582	42.033456	-87.679538
40270	Main	2/21/2018	W	1206	42.033456	-87.679538
40270	Main	1/26/2018	W	1198	42.033456	-87.679538
40270	Main	4/18/2018	W	1097	42.033456	-87.679538
40270	Main	5/12/2018	A	729	42.033456	-87.679538
40270	Main	6/24/2018	U	835	42.033456	-87.679538
40270	Main	6/13/2018	W	1225	42.033456	-87.679538
40270	Main	5/14/2018	W	1076	42.033456	-87.679538
40270	Main	5/21/2018	W	1027	42.033456	-87.679538
40270	Main	4/30/2018	W	1140	42.033456	-87.679538
40270	Main	6/25/2018	W	1124	42.033456	-87.679538
40270	Main	6/29/2018	W	1243	42.033456	-87.679538
40270	Main	6/8/2018	W	1222	42.033456	-87.679538
40270	Main	6/27/2018	W	1218	42.033456	-87.679538
40270	Main	6/2/2018	A	770	42.033456	-87.679538
40270	Main	4/23/2018	W	1086	42.033456	-87.679538
40270	Main	5/18/2018	W	1157	42.033456	-87.679538
40270	Main	6/11/2018	W	1140	42.033456	-87.679538
40270	Main	6/19/2018	W	1295	42.033456	-87.679538
40270	Main	4/5/2018	W	1168	42.033456	-87.679538
40270	Main	5/4/2018	W	1214	42.033456	-87.679538
