ï..station_id	stationname	date	daytype	rides	lat	long
41170	Garfield-Dan Ryan	12/22/2017	W	3040	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/5/2017	W	3217	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/27/2017	W	2016	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/2/2017	A	2624	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/19/2017	W	2958	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/31/2017	U	1415	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/28/2017	W	2114	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/17/2017	U	1580	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/14/2017	W	3043	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/15/2017	W	3205	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/24/2017	U	1461	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/10/2017	U	1537	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/26/2017	W	1784	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/20/2017	W	3076	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/3/2017	U	1866	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/8/2017	W	3502	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/6/2017	W	3231	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/4/2017	W	3226	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/16/2017	A	2265	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/25/2017	U	831	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/18/2017	W	2945	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/23/2017	A	2075	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/13/2017	W	3094	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/1/2017	W	3642	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/21/2017	W	3012	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/7/2017	W	3204	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/9/2017	A	2213	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/12/2017	W	3022	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/11/2017	W	3011	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/30/2017	A	1637	41.79542	-87.631157
41170	Garfield-Dan Ryan	12/29/2017	W	2494	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/31/2018	W	3067	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/17/2018	A	2310	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/25/2018	U	1690	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/12/2018	W	2861	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/3/2018	A	2576	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/27/2018	W	3164	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/7/2018	U	1427	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/9/2018	W	2174	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/25/2018	U	1613	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/8/2018	W	2763	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/9/2018	W	2939	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/26/2018	W	3461	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/14/2018	U	1515	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/4/2018	U	1386	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/23/2018	W	3337	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/29/2018	W	2831	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/13/2018	W	2980	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/8/2018	W	2987	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/6/2018	W	2886	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/24/2018	A	2552	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/22/2018	W	2984	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/3/2018	W	2376	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/10/2018	A	2360	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/1/2018	U	976	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/13/2018	W	2986	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/18/2018	W	3042	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/11/2018	W	3126	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/29/2018	W	2794	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/17/2018	A	2414	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/24/2018	A	1920	41.79542	-87.631157
41170	Garfield-Dan Ryan	3/28/2018	W	2798	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/12/2018	W	3013	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/2/2018	W	2000	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/7/2018	W	2918	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/3/2018	A	2237	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/30/2018	W	2934	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/14/2018	W	3265	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/21/2018	W	3109	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/16/2018	W	3452	41.79542	-87.631157
41170	Garfield-Dan Ryan	2/1/2018	W	3022	41.79542	-87.631157
41170	Garfield-Dan Ryan	1/6/2018	A	1995	41.79542	-87.631157
