ï..station_id	stationname	date	daytype	rides	lat	long
40340	Berwyn	12/20/2017	W	3113	41.977984	-87.658668
40340	Berwyn	12/21/2017	W	3010	41.977984	-87.658668
40340	Berwyn	12/26/2017	W	1576	41.977984	-87.658668
40340	Berwyn	12/13/2017	W	3374	41.977984	-87.658668
40340	Berwyn	12/3/2017	U	1919	41.977984	-87.658668
40340	Berwyn	12/2/2017	A	2640	41.977984	-87.658668
40340	Berwyn	12/30/2017	A	1686	41.977984	-87.658668
40340	Berwyn	12/31/2017	U	1588	41.977984	-87.658668
40340	Berwyn	12/17/2017	U	1744	41.977984	-87.658668
40340	Berwyn	12/5/2017	W	3359	41.977984	-87.658668
40340	Berwyn	12/15/2017	W	3317	41.977984	-87.658668
40340	Berwyn	12/27/2017	W	1919	41.977984	-87.658668
40340	Berwyn	12/10/2017	U	1884	41.977984	-87.658668
40340	Berwyn	12/14/2017	W	3346	41.977984	-87.658668
40340	Berwyn	12/8/2017	W	3477	41.977984	-87.658668
40340	Berwyn	12/12/2017	W	3289	41.977984	-87.658668
40340	Berwyn	12/19/2017	W	3191	41.977984	-87.658668
40340	Berwyn	12/25/2017	U	606	41.977984	-87.658668
40340	Berwyn	12/29/2017	W	2371	41.977984	-87.658668
40340	Berwyn	12/23/2017	A	1845	41.977984	-87.658668
40340	Berwyn	12/9/2017	A	2373	41.977984	-87.658668
40340	Berwyn	12/22/2017	W	2835	41.977984	-87.658668
40340	Berwyn	12/1/2017	W	3646	41.977984	-87.658668
40340	Berwyn	12/6/2017	W	3452	41.977984	-87.658668
40340	Berwyn	12/18/2017	W	3143	41.977984	-87.658668
40340	Berwyn	12/11/2017	W	3309	41.977984	-87.658668
40340	Berwyn	12/24/2017	U	1248	41.977984	-87.658668
40340	Berwyn	12/28/2017	W	2088	41.977984	-87.658668
40340	Berwyn	12/7/2017	W	3383	41.977984	-87.658668
40340	Berwyn	12/4/2017	W	3403	41.977984	-87.658668
40340	Berwyn	12/16/2017	A	2404	41.977984	-87.658668
40340	Berwyn	2/8/2018	W	3428	41.977984	-87.658668
40340	Berwyn	3/28/2018	W	3259	41.977984	-87.658668
40340	Berwyn	1/15/2018	W	2254	41.977984	-87.658668
40340	Berwyn	3/20/2018	W	3198	41.977984	-87.658668
40340	Berwyn	1/13/2018	A	1912	41.977984	-87.658668
40340	Berwyn	3/31/2018	A	2141	41.977984	-87.658668
40340	Berwyn	3/15/2018	W	3357	41.977984	-87.658668
40340	Berwyn	3/21/2018	W	3262	41.977984	-87.658668
40340	Berwyn	2/2/2018	W	3159	41.977984	-87.658668
40340	Berwyn	1/9/2018	W	3096	41.977984	-87.658668
40340	Berwyn	1/14/2018	U	1520	41.977984	-87.658668
40340	Berwyn	1/25/2018	W	3296	41.977984	-87.658668
40340	Berwyn	2/3/2018	A	2153	41.977984	-87.658668
40340	Berwyn	3/7/2018	W	3283	41.977984	-87.658668
40340	Berwyn	3/6/2018	W	3238	41.977984	-87.658668
40340	Berwyn	1/12/2018	W	3016	41.977984	-87.658668
40340	Berwyn	2/18/2018	U	1835	41.977984	-87.658668
40340	Berwyn	3/14/2018	W	3457	41.977984	-87.658668
40340	Berwyn	1/23/2018	W	3389	41.977984	-87.658668
40340	Berwyn	2/9/2018	W	2694	41.977984	-87.658668
40340	Berwyn	3/2/2018	W	3470	41.977984	-87.658668
40340	Berwyn	2/20/2018	W	3253	41.977984	-87.658668
40340	Berwyn	3/23/2018	W	3313	41.977984	-87.658668
40340	Berwyn	3/16/2018	W	3363	41.977984	-87.658668
40340	Berwyn	3/11/2018	U	1686	41.977984	-87.658668
40340	Berwyn	1/7/2018	U	1556	41.977984	-87.658668
40340	Berwyn	2/13/2018	W	3450	41.977984	-87.658668
40340	Berwyn	2/10/2018	A	2248	41.977984	-87.658668
40340	Berwyn	1/27/2018	A	2251	41.977984	-87.658668
40340	Berwyn	1/21/2018	U	1642	41.977984	-87.658668
40340	Berwyn	2/4/2018	U	1564	41.977984	-87.658668
40340	Berwyn	2/24/2018	A	2366	41.977984	-87.658668
40340	Berwyn	1/4/2018	W	2756	41.977984	-87.658668
40340	Berwyn	3/29/2018	W	3045	41.977984	-87.658668
40340	Berwyn	2/15/2018	W	3404	41.977984	-87.658668
40340	Berwyn	1/3/2018	W	2883	41.977984	-87.658668
40340	Berwyn	3/3/2018	A	2378	41.977984	-87.658668
40340	Berwyn	1/28/2018	U	1716	41.977984	-87.658668
40340	Berwyn	3/27/2018	W	3128	41.977984	-87.658668
40340	Berwyn	2/16/2018	W	3310	41.977984	-87.658668
40340	Berwyn	3/9/2018	W	3260	41.977984	-87.658668
40340	Berwyn	3/30/2018	W	2945	41.977984	-87.658668
40340	Berwyn	2/7/2018	W	3345	41.977984	-87.658668
40340	Berwyn	2/6/2018	W	3254	41.977984	-87.658668
40340	Berwyn	2/19/2018	W	2531	41.977984	-87.658668
40340	Berwyn	1/18/2018	W	3337	41.977984	-87.658668
40340	Berwyn	2/23/2018	W	3281	41.977984	-87.658668
40340	Berwyn	2/17/2018	A	2170	41.977984	-87.658668
40340	Berwyn	2/12/2018	W	3344	41.977984	-87.658668
40340	Berwyn	3/17/2018	A	2836	41.977984	-87.658668
40340	Berwyn	1/29/2018	W	3114	41.977984	-87.658668
40340	Berwyn	5/21/2009	W	3287	41.977984	-87.658668
40340	Berwyn	1/30/2018	W	3271	41.977984	-87.658668
40340	Berwyn	2/25/2018	U	1702	41.977984	-87.658668
40340	Berwyn	1/20/2018	A	2684	41.977984	-87.658668
40340	Berwyn	2/28/2018	W	3387	41.977984	-87.658668
40340	Berwyn	1/2/2018	W	2383	41.977984	-87.658668
40340	Berwyn	3/18/2018	U	1862	41.977984	-87.658668
40340	Berwyn	1/1/2018	U	1054	41.977984	-87.658668
40340	Berwyn	3/8/2018	W	3271	41.977984	-87.658668
40340	Berwyn	1/22/2018	W	3304	41.977984	-87.658668
40340	Berwyn	2/26/2018	W	3287	41.977984	-87.658668
40340	Berwyn	1/24/2018	W	3361	41.977984	-87.658668
40340	Berwyn	3/10/2018	A	2339	41.977984	-87.658668
40340	Berwyn	2/27/2018	W	3400	41.977984	-87.658668
40340	Berwyn	1/17/2018	W	3285	41.977984	-87.658668
40340	Berwyn	1/16/2018	W	3250	41.977984	-87.658668
40340	Berwyn	3/25/2018	U	1777	41.977984	-87.658668
40340	Berwyn	1/10/2018	W	3226	41.977984	-87.658668
40340	Berwyn	1/11/2018	W	3124	41.977984	-87.658668
40340	Berwyn	1/19/2018	W	3333	41.977984	-87.658668
40340	Berwyn	1/6/2018	A	1808	41.977984	-87.658668
40340	Berwyn	3/26/2018	W	3083	41.977984	-87.658668
40340	Berwyn	3/24/2018	A	2291	41.977984	-87.658668
40340	Berwyn	2/11/2018	U	1778	41.977984	-87.658668
40340	Berwyn	2/1/2018	W	3232	41.977984	-87.658668
40340	Berwyn	1/5/2018	W	2722	41.977984	-87.658668
40340	Berwyn	3/5/2018	W	3116	41.977984	-87.658668
40340	Berwyn	3/22/2018	W	3306	41.977984	-87.658668
40340	Berwyn	1/8/2018	W	3045	41.977984	-87.658668
40340	Berwyn	1/31/2018	W	3350	41.977984	-87.658668
40340	Berwyn	2/14/2018	W	3404	41.977984	-87.658668
40340	Berwyn	3/1/2018	W	3417	41.977984	-87.658668
40340	Berwyn	3/19/2018	W	3224	41.977984	-87.658668
40340	Berwyn	2/5/2018	W	3067	41.977984	-87.658668
40340	Berwyn	3/4/2018	U	1669	41.977984	-87.658668
40340	Berwyn	3/13/2018	W	3295	41.977984	-87.658668
40340	Berwyn	2/22/2018	W	3288	41.977984	-87.658668
40340	Berwyn	1/26/2018	W	3366	41.977984	-87.658668
40340	Berwyn	3/12/2018	W	3130	41.977984	-87.658668
40340	Berwyn	2/21/2018	W	3354	41.977984	-87.658668
40340	Berwyn	4/8/2018	U	1675	41.977984	-87.658668
40340	Berwyn	4/9/2018	W	3295	41.977984	-87.658668
40340	Berwyn	5/22/2018	W	3241	41.977984	-87.658668
40340	Berwyn	5/9/2018	W	3287	41.977984	-87.658668
40340	Berwyn	6/16/2018	A	2591	41.977984	-87.658668
40340	Berwyn	4/12/2018	W	3351	41.977984	-87.658668
40340	Berwyn	6/11/2018	W	3227	41.977984	-87.658668
40340	Berwyn	4/24/2018	W	3254	41.977984	-87.658668
40340	Berwyn	6/29/2018	W	3435	41.977984	-87.658668
40340	Berwyn	5/1/2018	W	3397	41.977984	-87.658668
40340	Berwyn	6/26/2018	W	3147	41.977984	-87.658668
40340	Berwyn	5/25/2018	W	3263	41.977984	-87.658668
40340	Berwyn	4/4/2018	W	3315	41.977984	-87.658668
40340	Berwyn	6/18/2018	W	3191	41.977984	-87.658668
40340	Berwyn	4/11/2018	W	3387	41.977984	-87.658668
40340	Berwyn	5/18/2018	W	3132	41.977984	-87.658668
40340	Berwyn	4/26/2018	W	3341	41.977984	-87.658668
40340	Berwyn	4/29/2018	U	1871	41.977984	-87.658668
40340	Berwyn	4/30/2018	W	3341	41.977984	-87.658668
40340	Berwyn	6/14/2018	W	3331	41.977984	-87.658668
40340	Berwyn	4/27/2018	W	3271	41.977984	-87.658668
40340	Berwyn	6/2/2018	A	2339	41.977984	-87.658668
40340	Berwyn	4/5/2018	W	3361	41.977984	-87.658668
40340	Berwyn	5/24/2018	W	3294	41.977984	-87.658668
40340	Berwyn	5/21/2018	W	3030	41.977984	-87.658668
40340	Berwyn	6/10/2018	U	2152	41.977984	-87.658668
40340	Berwyn	5/20/2018	U	1692	41.977984	-87.658668
40340	Berwyn	6/8/2018	W	3667	41.977984	-87.658668
