ï..station_id	stationname	date	daytype	rides	lat	long
40140	Dempster-Skokie	12/19/2017	W	1759	42.038951	-87.751919
40140	Dempster-Skokie	12/10/2017	U	628	42.038951	-87.751919
40140	Dempster-Skokie	12/6/2017	W	1892	42.038951	-87.751919
40140	Dempster-Skokie	12/9/2017	A	848	42.038951	-87.751919
40140	Dempster-Skokie	12/18/2017	W	1689	42.038951	-87.751919
40140	Dempster-Skokie	12/29/2017	W	1247	42.038951	-87.751919
40140	Dempster-Skokie	12/23/2017	A	899	42.038951	-87.751919
40140	Dempster-Skokie	12/24/2017	U	486	42.038951	-87.751919
40140	Dempster-Skokie	12/31/2017	U	572	42.038951	-87.751919
40140	Dempster-Skokie	12/20/2017	W	1679	42.038951	-87.751919
40140	Dempster-Skokie	12/12/2017	W	1787	42.038951	-87.751919
40140	Dempster-Skokie	12/17/2017	U	619	42.038951	-87.751919
40140	Dempster-Skokie	12/5/2017	W	1891	42.038951	-87.751919
40140	Dempster-Skokie	12/21/2017	W	1657	42.038951	-87.751919
40140	Dempster-Skokie	12/15/2017	W	1701	42.038951	-87.751919
40140	Dempster-Skokie	12/14/2017	W	1762	42.038951	-87.751919
40140	Dempster-Skokie	12/7/2017	W	1838	42.038951	-87.751919
40140	Dempster-Skokie	12/8/2017	W	1758	42.038951	-87.751919
40140	Dempster-Skokie	12/1/2017	W	1890	42.038951	-87.751919
40140	Dempster-Skokie	12/16/2017	A	1033	42.038951	-87.751919
40140	Dempster-Skokie	12/4/2017	W	1935	42.038951	-87.751919
40140	Dempster-Skokie	12/25/2017	U	258	42.038951	-87.751919
40140	Dempster-Skokie	12/11/2017	W	1741	42.038951	-87.751919
40140	Dempster-Skokie	12/27/2017	W	1252	42.038951	-87.751919
40140	Dempster-Skokie	12/26/2017	W	941	42.038951	-87.751919
40140	Dempster-Skokie	12/30/2017	A	590	42.038951	-87.751919
40140	Dempster-Skokie	12/13/2017	W	1779	42.038951	-87.751919
40140	Dempster-Skokie	12/22/2017	W	2573	42.038951	-87.751919
40140	Dempster-Skokie	12/3/2017	U	761	42.038951	-87.751919
40140	Dempster-Skokie	12/28/2017	W	1199	42.038951	-87.751919
40140	Dempster-Skokie	12/2/2017	A	1020	42.038951	-87.751919
40140	Dempster-Skokie	2/14/2018	W	1810	42.038951	-87.751919
40140	Dempster-Skokie	3/5/2018	W	1718	42.038951	-87.751919
40140	Dempster-Skokie	1/26/2018	W	1703	42.038951	-87.751919
40140	Dempster-Skokie	3/14/2018	W	1762	42.038951	-87.751919
40140	Dempster-Skokie	3/23/2018	W	1620	42.038951	-87.751919
40140	Dempster-Skokie	1/16/2018	W	1822	42.038951	-87.751919
40140	Dempster-Skokie	3/17/2018	A	1712	42.038951	-87.751919
40140	Dempster-Skokie	1/31/2018	W	1863	42.038951	-87.751919
40140	Dempster-Skokie	2/28/2018	W	1807	42.038951	-87.751919
40140	Dempster-Skokie	2/23/2018	W	1640	42.038951	-87.751919
40140	Dempster-Skokie	2/10/2018	A	688	42.038951	-87.751919
40140	Dempster-Skokie	2/11/2018	U	486	42.038951	-87.751919
40140	Dempster-Skokie	2/18/2018	U	670	42.038951	-87.751919
40140	Dempster-Skokie	3/15/2018	W	1873	42.038951	-87.751919
40140	Dempster-Skokie	1/19/2018	W	1681	42.038951	-87.751919
40140	Dempster-Skokie	1/30/2018	W	1819	42.038951	-87.751919
40140	Dempster-Skokie	2/17/2018	A	794	42.038951	-87.751919
40140	Dempster-Skokie	1/6/2018	A	533	42.038951	-87.751919
40140	Dempster-Skokie	3/13/2018	W	1835	42.038951	-87.751919
40140	Dempster-Skokie	3/19/2018	W	1736	42.038951	-87.751919
40140	Dempster-Skokie	3/22/2018	W	1824	42.038951	-87.751919
40140	Dempster-Skokie	3/4/2018	U	559	42.038951	-87.751919
40140	Dempster-Skokie	1/8/2018	W	1616	42.038951	-87.751919
40140	Dempster-Skokie	1/13/2018	A	593	42.038951	-87.751919
40140	Dempster-Skokie	3/12/2018	W	1920	42.038951	-87.751919
40140	Dempster-Skokie	3/11/2018	U	587	42.038951	-87.751919
40140	Dempster-Skokie	3/3/2018	A	833	42.038951	-87.751919
40140	Dempster-Skokie	2/15/2018	W	1821	42.038951	-87.751919
40140	Dempster-Skokie	2/5/2018	W	1699	42.038951	-87.751919
40140	Dempster-Skokie	1/5/2018	W	1286	42.038951	-87.751919
40140	Dempster-Skokie	1/15/2018	W	1119	42.038951	-87.751919
40140	Dempster-Skokie	2/4/2018	U	431	42.038951	-87.751919
40140	Dempster-Skokie	2/1/2018	W	1803	42.038951	-87.751919
40140	Dempster-Skokie	1/12/2018	W	1355	42.038951	-87.751919
40140	Dempster-Skokie	1/2/2018	W	1313	42.038951	-87.751919
40140	Dempster-Skokie	2/7/2018	W	1831	42.038951	-87.751919
40140	Dempster-Skokie	2/8/2018	W	1755	42.038951	-87.751919
40140	Dempster-Skokie	2/3/2018	A	709	42.038951	-87.751919
40140	Dempster-Skokie	3/29/2018	W	1718	42.038951	-87.751919
40140	Dempster-Skokie	2/2/2018	W	1546	42.038951	-87.751919
40140	Dempster-Skokie	1/29/2018	W	1795	42.038951	-87.751919
40140	Dempster-Skokie	1/11/2018	W	1638	42.038951	-87.751919
40140	Dempster-Skokie	2/24/2018	A	704	42.038951	-87.751919
40140	Dempster-Skokie	1/4/2018	W	1376	42.038951	-87.751919
40140	Dempster-Skokie	3/2/2018	W	1721	42.038951	-87.751919
40140	Dempster-Skokie	3/6/2018	W	1759	42.038951	-87.751919
40140	Dempster-Skokie	3/31/2018	A	734	42.038951	-87.751919
40140	Dempster-Skokie	3/20/2018	W	1531	42.038951	-87.751919
40140	Dempster-Skokie	1/25/2018	W	1844	42.038951	-87.751919
40140	Dempster-Skokie	1/17/2018	W	1812	42.038951	-87.751919
40140	Dempster-Skokie	3/26/2018	W	1732	42.038951	-87.751919
40140	Dempster-Skokie	1/14/2018	U	516	42.038951	-87.751919
40140	Dempster-Skokie	2/22/2018	W	1859	42.038951	-87.751919
40140	Dempster-Skokie	2/13/2018	W	1821	42.038951	-87.751919
40140	Dempster-Skokie	1/21/2018	U	515	42.038951	-87.751919
40140	Dempster-Skokie	2/19/2018	W	1492	42.038951	-87.751919
40140	Dempster-Skokie	3/1/2018	W	1763	42.038951	-87.751919
40140	Dempster-Skokie	2/27/2018	W	1863	42.038951	-87.751919
40140	Dempster-Skokie	3/25/2018	U	573	42.038951	-87.751919
40140	Dempster-Skokie	2/9/2018	W	1035	42.038951	-87.751919
40140	Dempster-Skokie	3/27/2018	W	1827	42.038951	-87.751919
40140	Dempster-Skokie	1/18/2018	W	1821	42.038951	-87.751919
40140	Dempster-Skokie	1/24/2018	W	1896	42.038951	-87.751919
40140	Dempster-Skokie	2/16/2018	W	1644	42.038951	-87.751919
40140	Dempster-Skokie	1/9/2018	W	1685	42.038951	-87.751919
40140	Dempster-Skokie	1/20/2018	A	1034	42.038951	-87.751919
40140	Dempster-Skokie	2/21/2018	W	1863	42.038951	-87.751919
40140	Dempster-Skokie	2/12/2018	W	1753	42.038951	-87.751919
40140	Dempster-Skokie	2/25/2018	U	608	42.038951	-87.751919
40140	Dempster-Skokie	1/28/2018	U	548	42.038951	-87.751919
40140	Dempster-Skokie	3/8/2018	W	1746	42.038951	-87.751919
40140	Dempster-Skokie	1/22/2018	W	1838	42.038951	-87.751919
40140	Dempster-Skokie	2/26/2018	W	1845	42.038951	-87.751919
40140	Dempster-Skokie	3/18/2018	U	616	42.038951	-87.751919
40140	Dempster-Skokie	3/30/2018	W	1395	42.038951	-87.751919
40140	Dempster-Skokie	1/1/2018	U	363	42.038951	-87.751919
40140	Dempster-Skokie	3/9/2018	W	1566	42.038951	-87.751919
40140	Dempster-Skokie	1/23/2018	W	1875	42.038951	-87.751919
40140	Dempster-Skokie	1/27/2018	A	695	42.038951	-87.751919
40140	Dempster-Skokie	3/28/2018	W	1823	42.038951	-87.751919
40140	Dempster-Skokie	3/16/2018	W	1660	42.038951	-87.751919
40140	Dempster-Skokie	3/21/2018	W	1753	42.038951	-87.751919
40140	Dempster-Skokie	3/24/2018	A	853	42.038951	-87.751919
40140	Dempster-Skokie	1/7/2018	U	450	42.038951	-87.751919
40140	Dempster-Skokie	3/10/2018	A	794	42.038951	-87.751919
40140	Dempster-Skokie	1/10/2018	W	1677	42.038951	-87.751919
40140	Dempster-Skokie	2/6/2018	W	1818	42.038951	-87.751919
40140	Dempster-Skokie	1/3/2018	W	1481	42.038951	-87.751919
40140	Dempster-Skokie	3/7/2018	W	1749	42.038951	-87.751919
40140	Dempster-Skokie	2/20/2018	W	1816	42.038951	-87.751919
40140	Dempster-Skokie	6/6/2018	W	2472	42.038951	-87.751919
40140	Dempster-Skokie	4/2/2018	W	1741	42.038951	-87.751919
40140	Dempster-Skokie	6/29/2018	W	2289	42.038951	-87.751919
40140	Dempster-Skokie	6/4/2018	W	1805	42.038951	-87.751919
40140	Dempster-Skokie	5/24/2018	W	1882	42.038951	-87.751919
40140	Dempster-Skokie	4/12/2018	W	2158	42.038951	-87.751919
40140	Dempster-Skokie	6/26/2018	W	1842	42.038951	-87.751919
