"ï..station_id","stationname","date","daytype","rides"
40730,"Washington/Wells","12/16/2017","A","1,256"
40730,"Washington/Wells","12/04/2017","W","8,589"
40730,"Washington/Wells","12/30/2017","A","765"
40730,"Washington/Wells","12/25/2017","U","334"
40730,"Washington/Wells","12/24/2017","U","553"
40730,"Washington/Wells","12/31/2017","U","604"
40730,"Washington/Wells","12/11/2017","W","8,490"
40730,"Washington/Wells","12/26/2017","W","3,051"
40730,"Washington/Wells","12/06/2017","W","8,437"
40730,"Washington/Wells","12/19/2017","W","8,143"
40730,"Washington/Wells","12/27/2017","W","4,692"
40730,"Washington/Wells","12/13/2017","W","8,258"
40730,"Washington/Wells","12/28/2017","W","4,865"
40730,"Washington/Wells","12/01/2017","W","7,917"
40730,"Washington/Wells","12/14/2017","W","7,809"
40730,"Washington/Wells","12/02/2017","A","1,658"
40730,"Washington/Wells","12/17/2017","U","929"
40730,"Washington/Wells","12/10/2017","U","953"
40730,"Washington/Wells","12/08/2017","W","7,679"
40730,"Washington/Wells","12/23/2017","A","920"
40730,"Washington/Wells","12/12/2017","W","8,393"
40730,"Washington/Wells","12/05/2017","W","8,596"
40730,"Washington/Wells","12/03/2017","U","990"
40730,"Washington/Wells","12/29/2017","W","4,438"
40730,"Washington/Wells","12/20/2017","W","7,725"
40730,"Washington/Wells","12/21/2017","W","7,072"
40730,"Washington/Wells","12/15/2017","W","7,102"
40730,"Washington/Wells","12/09/2017","A","1,357"
40730,"Washington/Wells","12/18/2017","W","7,906"
40730,"Washington/Wells","12/22/2017","W","4,901"
40730,"Washington/Wells","12/07/2017","W","8,312"
40730,"Washington/Wells","02/06/2018","W","8,272"
40730,"Washington/Wells","03/16/2018","W","7,827"
40730,"Washington/Wells","03/30/2018","W","5,733"
40730,"Washington/Wells","01/12/2018","W","7,750"
40730,"Washington/Wells","02/05/2018","W","8,332"
40730,"Washington/Wells","02/07/2018","W","8,294"
40730,"Washington/Wells","01/19/2018","W","7,932"
40730,"Washington/Wells","03/27/2018","W","8,087"
40730,"Washington/Wells","03/20/2018","W","8,239"
40730,"Washington/Wells","01/07/2018","U","590"
40730,"Washington/Wells","01/29/2018","W","8,239"
40730,"Washington/Wells","02/20/2018","W","8,471"
40730,"Washington/Wells","01/09/2018","W","8,506"
40730,"Washington/Wells","01/01/2018","U","459"
40730,"Washington/Wells","03/15/2018","W","8,211"
40730,"Washington/Wells","02/21/2018","W","8,391"
40730,"Washington/Wells","01/25/2018","W","8,241"
40730,"Washington/Wells","03/21/2018","W","8,393"
40730,"Washington/Wells","02/22/2018","W","8,316"
40730,"Washington/Wells","02/15/2018","W","8,188"
40730,"Washington/Wells","01/23/2018","W","8,403"
40730,"Washington/Wells","02/10/2018","A","1,052"
40730,"Washington/Wells","01/16/2018","W","8,440"
40730,"Washington/Wells","01/26/2018","W","7,714"
40730,"Washington/Wells","01/30/2018","W","8,332"
40730,"Washington/Wells","03/14/2018","W","8,362"
40730,"Washington/Wells","01/10/2018","W","8,538"
40730,"Washington/Wells","02/28/2018","W","8,373"
40730,"Washington/Wells","02/04/2018","U","790"
40730,"Washington/Wells","01/13/2018","A","1,128"
40730,"Washington/Wells","03/26/2018","W","8,077"
40730,"Washington/Wells","01/22/2018","W","8,193"
40730,"Washington/Wells","01/31/2018","W","8,343"
40730,"Washington/Wells","03/13/2018","W","8,630"
40730,"Washington/Wells","01/15/2018","W","4,483"
40730,"Washington/Wells","03/05/2018","W","7,900"
40730,"Washington/Wells","01/21/2018","U","802"
40730,"Washington/Wells","02/24/2018","A","1,257"
40730,"Washington/Wells","03/12/2018","W","8,375"
40730,"Washington/Wells","02/09/2018","W","4,982"
40730,"Washington/Wells","01/06/2018","A","886"
40730,"Washington/Wells","02/01/2018","W","8,171"
40730,"Washington/Wells","01/03/2018","W","7,867"
40730,"Washington/Wells","01/04/2018","W","7,849"
40730,"Washington/Wells","03/06/2018","W","8,478"
40730,"Washington/Wells","03/03/2018","A","1,229"
40730,"Washington/Wells","02/11/2018","U","699"
40730,"Washington/Wells","03/01/2018","W","8,041"
40730,"Washington/Wells","03/22/2018","W","8,157"
40730,"Washington/Wells","02/17/2018","A","1,155"
40730,"Washington/Wells","03/09/2018","W","7,728"
40730,"Washington/Wells","02/26/2018","W","8,277"
40730,"Washington/Wells","02/27/2018","W","8,163"
40730,"Washington/Wells","01/14/2018","U","617"
40730,"Washington/Wells","01/17/2018","W","8,454"
40730,"Washington/Wells","01/05/2018","W","7,470"
40730,"Washington/Wells","03/07/2018","W","8,189"
40730,"Washington/Wells","01/18/2018","W","8,320"
40730,"Washington/Wells","03/11/2018","U","978"
40730,"Washington/Wells","03/23/2018","W","7,529"
40730,"Washington/Wells","01/11/2018","W","8,511"
40730,"Washington/Wells","02/23/2018","W","7,821"
40730,"Washington/Wells","03/17/2018","A","1,962"
40730,"Washington/Wells","03/28/2018","W","8,242"
40730,"Washington/Wells","02/12/2018","W","7,947"
40730,"Washington/Wells","02/08/2018","W","8,529"
40730,"Washington/Wells","02/02/2018","W","7,635"
40730,"Washington/Wells","03/31/2018","A","1,060"
40730,"Washington/Wells","01/20/2018","A","1,469"
40730,"Washington/Wells","03/18/2018","U","1,070"
40730,"Washington/Wells","03/29/2018","W","7,906"
40730,"Washington/Wells","01/08/2018","W","8,405"
40730,"Washington/Wells","03/04/2018","U","952"
40730,"Washington/Wells","02/03/2018","A","981"
40730,"Washington/Wells","03/02/2018","W","7,568"
40730,"Washington/Wells","02/14/2018","W","8,846"
40730,"Washington/Wells","03/10/2018","A","1,341"
40730,"Washington/Wells","02/19/2018","W","5,150"
40730,"Washington/Wells","03/24/2018","A","1,307"
40730,"Washington/Wells","01/27/2018","A","1,241"
40730,"Washington/Wells","02/16/2018","W","7,753"
40730,"Washington/Wells","02/18/2018","U","804"
40730,"Washington/Wells","01/24/2018","W","8,388"
40730,"Washington/Wells","01/02/2018","W","6,948"
40730,"Washington/Wells","03/25/2018","U","938"
40730,"Washington/Wells","02/13/2018","W","8,914"
40730,"Washington/Wells","03/08/2018","W","8,328"
40730,"Washington/Wells","01/28/2018","U","759"
40730,"Washington/Wells","02/25/2018","U","810"
40730,"Washington/Wells","03/19/2018","W","8,258"
40730,"Washington/Wells","05/13/2018","U","795"
40730,"Washington/Wells","04/24/2018","W","8,219"
40730,"Washington/Wells","06/23/2018","A","1,336"
40730,"Washington/Wells","04/26/2018","W","8,317"
40730,"Washington/Wells","06/02/2018","A","1,205"
40730,"Washington/Wells","05/29/2018","W","8,273"
40730,"Washington/Wells","06/26/2018","W","8,780"
40730,"Washington/Wells","05/07/2018","W","8,342"
40730,"Washington/Wells","05/11/2018","W","7,485"
40730,"Washington/Wells","05/20/2018","U","804"
40730,"Washington/Wells","04/08/2018","U","765"
40730,"Washington/Wells","04/16/2018","W","8,178"
40730,"Washington/Wells","06/25/2018","W","8,439"
40730,"Washington/Wells","05/28/2018","U","949"
40730,"Washington/Wells","06/27/2018","W","8,616"
40730,"Washington/Wells","05/05/2018","A","1,328"
40730,"Washington/Wells","05/18/2018","W","7,522"
40730,"Washington/Wells","04/01/2018","U","729"
40730,"Washington/Wells","05/01/2018","W","8,247"
40730,"Washington/Wells","04/06/2018","W","7,602"
40730,"Washington/Wells","05/15/2018","W","8,540"
40730,"Washington/Wells","04/27/2018","W","7,728"
40730,"Washington/Wells","06/01/2018","W","7,644"
40730,"Washington/Wells","06/13/2018","W","8,403"
40730,"Washington/Wells","04/20/2018","W","7,406"
40730,"Washington/Wells","04/22/2018","U","794"
40730,"Washington/Wells","04/13/2018","W","7,688"
40730,"Washington/Wells","06/28/2018","W","8,401"
40730,"Washington/Wells","05/04/2018","W","7,243"
40730,"Washington/Wells","05/19/2018","A","1,284"
40730,"Washington/Wells","04/12/2018","W","8,159"
40730,"Washington/Wells","05/09/2018","W","8,431"
40730,"Washington/Wells","06/10/2018","U","935"
40730,"Washington/Wells","04/18/2018","W","8,215"
40730,"Washington/Wells","05/10/2018","W","8,345"
40730,"Washington/Wells","06/14/2018","W","8,235"
40730,"Washington/Wells","04/30/2018","W","8,085"
40730,"Washington/Wells","06/18/2018","W","8,676"
40730,"Washington/Wells","04/21/2018","A","1,169"
40730,"Washington/Wells","06/11/2018","W","8,089"
40730,"Washington/Wells","06/05/2018","W","8,834"
40730,"Washington/Wells","05/23/2018","W","8,419"
40730,"Washington/Wells","06/12/2018","W","8,689"
40730,"Washington/Wells","06/29/2018","W","7,506"
40730,"Washington/Wells","06/04/2018","W","8,489"
40730,"Washington/Wells","05/06/2018","U","850"
40730,"Washington/Wells","06/07/2018","W","8,401"
40730,"Washington/Wells","04/05/2018","W","8,257"
40730,"Washington/Wells","05/31/2018","W","8,328"
40730,"Washington/Wells","05/24/2018","W","7,667"
