ï..station_id	stationname	date	daytype	rides	lat	long
41450	Chicago/State	12/27/2017	W	9639	41.896671	-87.628176
41450	Chicago/State	12/14/2017	W	14262	41.896671	-87.628176
41450	Chicago/State	12/12/2017	W	13980	41.896671	-87.628176
41450	Chicago/State	12/24/2017	U	5831	41.896671	-87.628176
41450	Chicago/State	12/4/2017	W	14357	41.896671	-87.628176
41450	Chicago/State	12/28/2017	W	10866	41.896671	-87.628176
41450	Chicago/State	12/30/2017	A	8454	41.896671	-87.628176
41450	Chicago/State	12/5/2017	W	14697	41.896671	-87.628176
41450	Chicago/State	12/20/2017	W	13605	41.896671	-87.628176
41450	Chicago/State	12/25/2017	U	2615	41.896671	-87.628176
41450	Chicago/State	12/29/2017	W	11542	41.896671	-87.628176
41450	Chicago/State	12/17/2017	U	8301	41.896671	-87.628176
41450	Chicago/State	12/13/2017	W	13682	41.896671	-87.628176
41450	Chicago/State	12/23/2017	A	9694	41.896671	-87.628176
41450	Chicago/State	12/21/2017	W	13508	41.896671	-87.628176
41450	Chicago/State	12/6/2017	W	14521	41.896671	-87.628176
41450	Chicago/State	12/26/2017	W	8355	41.896671	-87.628176
41450	Chicago/State	12/11/2017	W	13384	41.896671	-87.628176
41450	Chicago/State	12/31/2017	U	6651	41.896671	-87.628176
41450	Chicago/State	12/2/2017	A	13119	41.896671	-87.628176
41450	Chicago/State	12/15/2017	W	14374	41.896671	-87.628176
41450	Chicago/State	12/1/2017	W	16123	41.896671	-87.628176
41450	Chicago/State	12/16/2017	A	12407	41.896671	-87.628176
41450	Chicago/State	12/10/2017	U	8176	41.896671	-87.628176
41450	Chicago/State	12/8/2017	W	15211	41.896671	-87.628176
41450	Chicago/State	12/3/2017	U	8973	41.896671	-87.628176
41450	Chicago/State	12/9/2017	A	11287	41.896671	-87.628176
41450	Chicago/State	12/19/2017	W	14158	41.896671	-87.628176
41450	Chicago/State	12/18/2017	W	13132	41.896671	-87.628176
41450	Chicago/State	12/22/2017	W	13364	41.896671	-87.628176
41450	Chicago/State	12/7/2017	W	14339	41.896671	-87.628176
41450	Chicago/State	3/28/2018	W	14255	41.896671	-87.628176
41450	Chicago/State	2/8/2018	W	13524	41.896671	-87.628176
41450	Chicago/State	3/8/2018	W	12687	41.896671	-87.628176
41450	Chicago/State	2/21/2018	W	13324	41.896671	-87.628176
41450	Chicago/State	1/7/2018	U	6099	41.896671	-87.628176
41450	Chicago/State	3/12/2018	W	13242	41.896671	-87.628176
41450	Chicago/State	2/6/2018	W	13425	41.896671	-87.628176
41450	Chicago/State	3/17/2018	A	14463	41.896671	-87.628176
41450	Chicago/State	3/27/2018	W	14659	41.896671	-87.628176
41450	Chicago/State	3/7/2018	W	12710	41.896671	-87.628176
41450	Chicago/State	2/9/2018	W	10912	41.896671	-87.628176
41450	Chicago/State	1/29/2018	W	12636	41.896671	-87.628176
41450	Chicago/State	3/20/2018	W	14105	41.896671	-87.628176
41450	Chicago/State	2/2/2018	W	12991	41.896671	-87.628176
41450	Chicago/State	3/5/2018	W	11700	41.896671	-87.628176
41450	Chicago/State	2/17/2018	A	10386	41.896671	-87.628176
41450	Chicago/State	1/15/2018	W	9166	41.896671	-87.628176
41450	Chicago/State	3/14/2018	W	14196	41.896671	-87.628176
41450	Chicago/State	2/18/2018	U	8479	41.896671	-87.628176
41450	Chicago/State	2/13/2018	W	13932	41.896671	-87.628176
41450	Chicago/State	3/18/2018	U	8719	41.896671	-87.628176
41450	Chicago/State	1/17/2018	W	12991	41.896671	-87.628176
41450	Chicago/State	3/1/2018	W	13390	41.896671	-87.628176
41450	Chicago/State	3/23/2018	W	13882	41.896671	-87.628176
41450	Chicago/State	3/26/2018	W	13522	41.896671	-87.628176
41450	Chicago/State	3/29/2018	W	14381	41.896671	-87.628176
41450	Chicago/State	3/15/2018	W	14562	41.896671	-87.628176
41450	Chicago/State	2/14/2018	W	14305	41.896671	-87.628176
41450	Chicago/State	2/25/2018	U	8001	41.896671	-87.628176
41450	Chicago/State	2/19/2018	W	11464	41.896671	-87.628176
41450	Chicago/State	3/3/2018	A	10365	41.896671	-87.628176
41450	Chicago/State	1/10/2018	W	12352	41.896671	-87.628176
41450	Chicago/State	2/23/2018	W	13870	41.896671	-87.628176
41450	Chicago/State	2/12/2018	W	12745	41.896671	-87.628176
41450	Chicago/State	3/13/2018	W	14334	41.896671	-87.628176
41450	Chicago/State	2/16/2018	W	14221	41.896671	-87.628176
41450	Chicago/State	3/21/2018	W	13391	41.896671	-87.628176
41450	Chicago/State	1/2/2018	W	10222	41.896671	-87.628176
41450	Chicago/State	1/14/2018	U	6862	41.896671	-87.628176
41450	Chicago/State	2/22/2018	W	13813	41.896671	-87.628176
41450	Chicago/State	1/8/2018	W	11925	41.896671	-87.628176
41450	Chicago/State	3/30/2018	W	14094	41.896671	-87.628176
41450	Chicago/State	2/20/2018	W	12969	41.896671	-87.628176
41450	Chicago/State	1/19/2018	W	13641	41.896671	-87.628176
41450	Chicago/State	1/20/2018	A	10588	41.896671	-87.628176
41450	Chicago/State	2/1/2018	W	13307	41.896671	-87.628176
41450	Chicago/State	2/15/2018	W	14099	41.896671	-87.628176
41450	Chicago/State	3/11/2018	U	7585	41.896671	-87.628176
41450	Chicago/State	1/3/2018	W	11167	41.896671	-87.628176
41450	Chicago/State	2/27/2018	W	13930	41.896671	-87.628176
41450	Chicago/State	3/10/2018	A	10348	41.896671	-87.628176
41450	Chicago/State	2/28/2018	W	13219	41.896671	-87.628176
41450	Chicago/State	1/21/2018	U	6800	41.896671	-87.628176
41450	Chicago/State	3/9/2018	W	12974	41.896671	-87.628176
41450	Chicago/State	1/4/2018	W	11332	41.896671	-87.628176
41450	Chicago/State	1/12/2018	W	11921	41.896671	-87.628176
41450	Chicago/State	1/13/2018	A	8914	41.896671	-87.628176
41450	Chicago/State	2/26/2018	W	12877	41.896671	-87.628176
41450	Chicago/State	1/1/2018	U	6038	41.896671	-87.628176
41450	Chicago/State	1/18/2018	W	13706	41.896671	-87.628176
41450	Chicago/State	3/19/2018	W	13137	41.896671	-87.628176
41450	Chicago/State	3/2/2018	W	13968	41.896671	-87.628176
41450	Chicago/State	1/31/2018	W	13115	41.896671	-87.628176
41450	Chicago/State	3/24/2018	A	9731	41.896671	-87.628176
41450	Chicago/State	1/6/2018	A	7692	41.896671	-87.628176
41450	Chicago/State	3/4/2018	U	7584	41.896671	-87.628176
41450	Chicago/State	1/27/2018	A	10159	41.896671	-87.628176
41450	Chicago/State	3/25/2018	U	8050	41.896671	-87.628176
41450	Chicago/State	1/25/2018	W	13872	41.896671	-87.628176
41450	Chicago/State	2/5/2018	W	12305	41.896671	-87.628176
41450	Chicago/State	1/5/2018	W	11575	41.896671	-87.628176
41450	Chicago/State	1/26/2018	W	13988	41.896671	-87.628176
41450	Chicago/State	3/6/2018	W	12250	41.896671	-87.628176
41450	Chicago/State	3/16/2018	W	15252	41.896671	-87.628176
41450	Chicago/State	2/4/2018	U	6108	41.896671	-87.628176
41450	Chicago/State	2/10/2018	A	9079	41.896671	-87.628176
41450	Chicago/State	1/16/2018	W	13404	41.896671	-87.628176
41450	Chicago/State	2/3/2018	A	9001	41.896671	-87.628176
41450	Chicago/State	1/9/2018	W	12525	41.896671	-87.628176
41450	Chicago/State	1/30/2018	W	13647	41.896671	-87.628176
41450	Chicago/State	1/24/2018	W	13506	41.896671	-87.628176
41450	Chicago/State	2/24/2018	A	10555	41.896671	-87.628176
41450	Chicago/State	2/11/2018	U	6950	41.896671	-87.628176
41450	Chicago/State	1/23/2018	W	14098	41.896671	-87.628176
41450	Chicago/State	1/22/2018	W	13011	41.896671	-87.628176
41450	Chicago/State	3/22/2018	W	14116	41.896671	-87.628176
41450	Chicago/State	1/11/2018	W	12421	41.896671	-87.628176
41450	Chicago/State	3/31/2018	A	9455	41.896671	-87.628176
41450	Chicago/State	1/28/2018	U	7021	41.896671	-87.628176
41450	Chicago/State	2/7/2018	W	12850	41.896671	-87.628176
41450	Chicago/State	6/19/2018	W	15826	41.896671	-87.628176
41450	Chicago/State	6/18/2018	W	14767	41.896671	-87.628176
41450	Chicago/State	4/23/2018	W	12915	41.896671	-87.628176
41450	Chicago/State	4/2/2018	W	12024	41.896671	-87.628176
41450	Chicago/State	4/18/2018	W	13315	41.896671	-87.628176
