ï..station_id	stationname	date	daytype	rides
40710	Chicago/Franklin	12/23/2017	A	1,736
40710	Chicago/Franklin	12/08/2017	W	7,072
40710	Chicago/Franklin	12/22/2017	W	4,686
40710	Chicago/Franklin	12/17/2017	U	1,477
40710	Chicago/Franklin	12/07/2017	W	7,411
40710	Chicago/Franklin	12/10/2017	U	1,639
40710	Chicago/Franklin	12/06/2017	W	7,448
40710	Chicago/Franklin	12/15/2017	W	6,557
40710	Chicago/Franklin	12/27/2017	W	3,695
40710	Chicago/Franklin	12/19/2017	W	6,901
40710	Chicago/Franklin	12/30/2017	A	1,621
40710	Chicago/Franklin	12/04/2017	W	7,353
40710	Chicago/Franklin	12/14/2017	W	7,019
40710	Chicago/Franklin	12/02/2017	A	3,186
40710	Chicago/Franklin	12/09/2017	A	2,779
40710	Chicago/Franklin	12/20/2017	W	6,715
40710	Chicago/Franklin	12/25/2017	U	418
40710	Chicago/Franklin	12/13/2017	W	7,271
40710	Chicago/Franklin	12/11/2017	W	7,023
40710	Chicago/Franklin	12/12/2017	W	7,139
40710	Chicago/Franklin	12/18/2017	W	6,886
40710	Chicago/Franklin	12/01/2017	W	7,369
40710	Chicago/Franklin	12/29/2017	W	3,781
40710	Chicago/Franklin	12/26/2017	W	2,348
40710	Chicago/Franklin	12/24/2017	U	791
40710	Chicago/Franklin	12/31/2017	U	1,060
40710	Chicago/Franklin	12/05/2017	W	7,217
40710	Chicago/Franklin	12/03/2017	U	1,938
40710	Chicago/Franklin	12/21/2017	W	6,289
40710	Chicago/Franklin	12/28/2017	W	3,924
40710	Chicago/Franklin	12/16/2017	A	2,626
40710	Chicago/Franklin	03/17/2018	A	4,445
40710	Chicago/Franklin	02/08/2018	W	7,331
40710	Chicago/Franklin	03/11/2018	U	1,353
40710	Chicago/Franklin	02/09/2018	W	4,822
40710	Chicago/Franklin	03/04/2018	U	1,485
40710	Chicago/Franklin	03/08/2018	W	7,123
40710	Chicago/Franklin	03/03/2018	A	2,852
40710	Chicago/Franklin	03/25/2018	U	1,735
40710	Chicago/Franklin	02/04/2018	U	1,408
40710	Chicago/Franklin	03/09/2018	W	6,692
40710	Chicago/Franklin	02/13/2018	W	7,564
40710	Chicago/Franklin	02/02/2018	W	6,350
40710	Chicago/Franklin	01/20/2018	A	2,995
40710	Chicago/Franklin	02/27/2018	W	7,443
40710	Chicago/Franklin	02/17/2018	A	2,632
40710	Chicago/Franklin	02/22/2018	W	7,282
40710	Chicago/Franklin	01/29/2018	W	6,928
40710	Chicago/Franklin	01/15/2018	W	4,560
40710	Chicago/Franklin	03/10/2018	A	2,691
40710	Chicago/Franklin	03/30/2018	W	5,676
40710	Chicago/Franklin	01/16/2018	W	7,092
40710	Chicago/Franklin	01/14/2018	U	1,376
40710	Chicago/Franklin	01/10/2018	W	7,092
40710	Chicago/Franklin	02/16/2018	W	6,906
40710	Chicago/Franklin	01/22/2018	W	6,902
40710	Chicago/Franklin	02/18/2018	U	1,768
40710	Chicago/Franklin	02/19/2018	W	4,926
40710	Chicago/Franklin	03/27/2018	W	7,122
40710	Chicago/Franklin	03/02/2018	W	7,139
40710	Chicago/Franklin	01/23/2018	W	7,306
40710	Chicago/Franklin	03/22/2018	W	7,237
40710	Chicago/Franklin	03/01/2018	W	7,135
40710	Chicago/Franklin	01/03/2018	W	5,847
40710	Chicago/Franklin	03/29/2018	W	7,039
40710	Chicago/Franklin	01/13/2018	A	2,246
40710	Chicago/Franklin	03/23/2018	W	6,664
40710	Chicago/Franklin	02/03/2018	A	2,459
40710	Chicago/Franklin	01/12/2018	W	6,278
40710	Chicago/Franklin	01/27/2018	A	2,717
40710	Chicago/Franklin	03/13/2018	W	7,409
40710	Chicago/Franklin	03/26/2018	W	6,944
40710	Chicago/Franklin	01/09/2018	W	6,993
40710	Chicago/Franklin	01/08/2018	W	6,790
40710	Chicago/Franklin	02/20/2018	W	7,302
40710	Chicago/Franklin	03/16/2018	W	7,028
40710	Chicago/Franklin	03/05/2018	W	6,725
40710	Chicago/Franklin	02/11/2018	U	1,597
40710	Chicago/Franklin	02/21/2018	W	7,481
40710	Chicago/Franklin	02/24/2018	A	2,800
40710	Chicago/Franklin	02/05/2018	W	6,841
40710	Chicago/Franklin	01/17/2018	W	7,131
40710	Chicago/Franklin	02/01/2018	W	7,027
40710	Chicago/Franklin	01/26/2018	W	6,773
40710	Chicago/Franklin	03/07/2018	W	7,185
40710	Chicago/Franklin	01/28/2018	U	1,561
40710	Chicago/Franklin	02/12/2018	W	6,777
40710	Chicago/Franklin	01/06/2018	A	1,987
40710	Chicago/Franklin	02/26/2018	W	7,177
40710	Chicago/Franklin	02/23/2018	W	6,820
40710	Chicago/Franklin	03/18/2018	U	1,877
40710	Chicago/Franklin	01/05/2018	W	5,701
40710	Chicago/Franklin	01/31/2018	W	7,248
40710	Chicago/Franklin	01/18/2018	W	7,216
40710	Chicago/Franklin	03/20/2018	W	7,291
40710	Chicago/Franklin	03/31/2018	A	2,336
40710	Chicago/Franklin	02/10/2018	A	2,523
40710	Chicago/Franklin	02/07/2018	W	7,260
40710	Chicago/Franklin	03/19/2018	W	7,078
40710	Chicago/Franklin	03/15/2018	W	7,444
40710	Chicago/Franklin	03/14/2018	W	7,419
40710	Chicago/Franklin	01/02/2018	W	5,056
40710	Chicago/Franklin	02/06/2018	W	7,130
40710	Chicago/Franklin	03/24/2018	A	2,539
40710	Chicago/Franklin	01/24/2018	W	7,303
40710	Chicago/Franklin	03/12/2018	W	7,057
40710	Chicago/Franklin	03/06/2018	W	7,028
40710	Chicago/Franklin	02/25/2018	U	1,587
40710	Chicago/Franklin	01/04/2018	W	6,023
40710	Chicago/Franklin	01/01/2018	U	1,025
40710	Chicago/Franklin	01/07/2018	U	1,190
40710	Chicago/Franklin	01/19/2018	W	6,778
40710	Chicago/Franklin	02/15/2018	W	7,289
40710	Chicago/Franklin	02/28/2018	W	7,345
40710	Chicago/Franklin	03/21/2018	W	7,300
40710	Chicago/Franklin	01/11/2018	W	7,122
40710	Chicago/Franklin	01/25/2018	W	7,184
40710	Chicago/Franklin	01/21/2018	U	1,558
40710	Chicago/Franklin	02/14/2018	W	7,712
40710	Chicago/Franklin	03/28/2018	W	7,025
40710	Chicago/Franklin	01/30/2018	W	7,210
40710	Chicago/Franklin	05/27/2018	U	1,960
40710	Chicago/Franklin	04/15/2018	U	1,759
40710	Chicago/Franklin	05/29/2018	W	7,242
40710	Chicago/Franklin	04/18/2018	W	7,272
40710	Chicago/Franklin	06/12/2018	W	7,751
40710	Chicago/Franklin	06/08/2018	W	7,152
40710	Chicago/Franklin	06/05/2018	W	7,707
40710	Chicago/Franklin	04/25/2018	W	7,447
40710	Chicago/Franklin	06/03/2018	U	1,754
40710	Chicago/Franklin	05/20/2018	U	1,349
40710	Chicago/Franklin	05/13/2018	U	1,488
40710	Chicago/Franklin	06/30/2018	A	2,854
40710	Chicago/Franklin	06/17/2018	U	1,596
40710	Chicago/Franklin	06/04/2018	W	7,326
40710	Chicago/Franklin	04/04/2018	W	7,580
40710	Chicago/Franklin	04/20/2018	W	6,827
40710	Chicago/Franklin	05/09/2018	W	7,327
40710	Chicago/Franklin	06/10/2018	U	1,783
40710	Chicago/Franklin	05/23/2018	W	7,615
40710	Chicago/Franklin	06/24/2018	U	2,201
40710	Chicago/Franklin	06/18/2018	W	7,380
40710	Chicago/Franklin	04/02/2018	W	6,808
40710	Chicago/Franklin	04/17/2018	W	7,632
40710	Chicago/Franklin	05/03/2018	W	6,816
40710	Chicago/Franklin	06/27/2018	W	7,570
40710	Chicago/Franklin	04/09/2018	W	6,857
40710	Chicago/Franklin	06/26/2018	W	7,736
40710	Chicago/Franklin	06/29/2018	W	6,904
40710	Chicago/Franklin	05/17/2018	W	7,142
40710	Chicago/Franklin	06/25/2018	W	7,340
40710	Chicago/Franklin	05/07/2018	W	7,176
40710	Chicago/Franklin	06/23/2018	A	2,935
40710	Chicago/Franklin	05/28/2018	U	1,512
40710	Chicago/Franklin	06/20/2018	W	7,704
40710	Chicago/Franklin	05/19/2018	A	2,472
40710	Chicago/Franklin	04/14/2018	A	2,636
40710	Chicago/Franklin	05/22/2018	W	7,560
40710	Chicago/Franklin	05/21/2018	W	6,914
40710	Chicago/Franklin	04/27/2018	W	6,825
40710	Chicago/Franklin	06/16/2018	A	2,764
40710	Chicago/Franklin	04/07/2018	A	2,817
40710	Chicago/Franklin	04/11/2018	W	7,544
40710	Chicago/Franklin	05/30/2018	W	7,422
40710	Chicago/Franklin	06/06/2018	W	7,769
40710	Chicago/Franklin	06/15/2018	W	6,895
40710	Chicago/Franklin	04/12/2018	W	7,440
40710	Chicago/Franklin	05/02/2018	W	7,461
40710	Chicago/Franklin	06/07/2018	W	7,482
40710	Chicago/Franklin	06/02/2018	A	2,736
40710	Chicago/Franklin	04/01/2018	U	1,213
40710	Chicago/Franklin	05/15/2018	W	7,422
40710	Chicago/Franklin	05/05/2018	A	2,800
40710	Chicago/Franklin	06/13/2018	W	7,631
40710	Chicago/Franklin	04/03/2018	W	7,283
40710	Chicago/Franklin	06/21/2018	W	7,120
40710	Chicago/Franklin	05/11/2018	W	6,759
40710	Chicago/Franklin	05/16/2018	W	7,377
40710	Chicago/Franklin	06/19/2018	W	7,715
40710	Chicago/Franklin	04/21/2018	A	2,644
40710	Chicago/Franklin	04/16/2018	W	7,055
40710	Chicago/Franklin	04/22/2018	U	1,680
40710	Chicago/Franklin	05/26/2018	A	2,884
40710	Chicago/Franklin	06/11/2018	W	7,124
40710	Chicago/Franklin	04/10/2018	W	7,260
40710	Chicago/Franklin	06/01/2018	W	6,793
40710	Chicago/Franklin	04/19/2018	W	7,326
40710	Chicago/Franklin	04/28/2018	A	2,961
40710	Chicago/Franklin	06/14/2018	W	7,423
40710	Chicago/Franklin	06/28/2018	W	7,694
40710	Chicago/Franklin	04/05/2018	W	7,269
40710	Chicago/Franklin	04/24/2018	W	7,335
40710	Chicago/Franklin	05/08/2018	W	7,498
40710	Chicago/Franklin	05/06/2018	U	1,690
40710	Chicago/Franklin	06/22/2018	W	7,029
40710	Chicago/Franklin	05/12/2018	A	2,653
40710	Chicago/Franklin	05/01/2018	W	7,566
40710	Chicago/Franklin	04/23/2018	W	6,761
40710	Chicago/Franklin	05/24/2018	W	7,366
40710	Chicago/Franklin	05/18/2018	W	6,625
40710	Chicago/Franklin	05/14/2018	W	6,814
40710	Chicago/Franklin	05/10/2018	W	7,406
40710	Chicago/Franklin	05/04/2018	W	6,922
40710	Chicago/Franklin	06/09/2018	A	3,145
40710	Chicago/Franklin	05/31/2018	W	7,495
40710	Chicago/Franklin	04/13/2018	W	6,777
40710	Chicago/Franklin	04/29/2018	U	1,862
40710	Chicago/Franklin	04/30/2018	W	7,153
40710	Chicago/Franklin	04/26/2018	W	7,379
40710	Chicago/Franklin	04/08/2018	U	1,640
40710	Chicago/Franklin	05/25/2018	W	6,547
40710	Chicago/Franklin	04/06/2018	W	6,802
40710	Chicago/Franklin	07/01/2018	U	1,704
40710	Chicago/Franklin	07/02/2018	W	6,783
40710	Chicago/Franklin	07/03/2018	W	6,903
40710	Chicago/Franklin	07/04/2018	U	1,737
40710	Chicago/Franklin	07/05/2018	W	6,135
40710	Chicago/Franklin	07/06/2018	W	6,144
40710	Chicago/Franklin	07/07/2018	A	2,705
40710	Chicago/Franklin	07/08/2018	U	1,723
40710	Chicago/Franklin	07/09/2018	W	7,406
40710	Chicago/Franklin	07/10/2018	W	7,765
40710	Chicago/Franklin	07/11/2018	W	7,747
40710	Chicago/Franklin	07/12/2018	W	7,767
40710	Chicago/Franklin	07/13/2018	W	7,183
40710	Chicago/Franklin	07/14/2018	A	3,000
40710	Chicago/Franklin	07/15/2018	U	2,018
40710	Chicago/Franklin	07/16/2018	W	7,435
40710	Chicago/Franklin	07/17/2018	W	7,939
40710	Chicago/Franklin	07/18/2018	W	7,634
40710	Chicago/Franklin	07/19/2018	W	7,175
40710	Chicago/Franklin	07/20/2018	W	7,245
40710	Chicago/Franklin	07/21/2018	A	3,396
40710	Chicago/Franklin	07/22/2018	U	1,929
40710	Chicago/Franklin	07/23/2018	W	7,500
40710	Chicago/Franklin	07/24/2018	W	8,096
40710	Chicago/Franklin	07/25/2018	W	7,829
40710	Chicago/Franklin	07/26/2018	W	7,679
40710	Chicago/Franklin	07/27/2018	W	6,899
40710	Chicago/Franklin	07/28/2018	A	3,050
40710	Chicago/Franklin	07/29/2018	U	2,712
40710	Chicago/Franklin	07/30/2018	W	7,388
40710	Chicago/Franklin	07/31/2018	W	7,625
40710	Chicago/Franklin	08/01/2018	W	7,843
40710	Chicago/Franklin	08/02/2018	W	8,293
40710	Chicago/Franklin	08/03/2018	W	7,136
40710	Chicago/Franklin	08/04/2018	A	3,258
40710	Chicago/Franklin	08/05/2018	U	1,975
40710	Chicago/Franklin	08/06/2018	W	7,073
40710	Chicago/Franklin	08/07/2018	W	7,450
40710	Chicago/Franklin	08/08/2018	W	7,635
40710	Chicago/Franklin	08/09/2018	W	7,547
40710	Chicago/Franklin	08/10/2018	W	6,931
40710	Chicago/Franklin	08/11/2018	A	3,201
40710	Chicago/Franklin	08/12/2018	U	1,861
40710	Chicago/Franklin	08/13/2018	W	7,166
40710	Chicago/Franklin	08/14/2018	W	7,628
40710	Chicago/Franklin	08/15/2018	W	7,356
40710	Chicago/Franklin	08/16/2018	W	7,440
40710	Chicago/Franklin	08/17/2018	W	6,657
40710	Chicago/Franklin	08/18/2018	A	2,955
40710	Chicago/Franklin	08/19/2018	U	1,874
40710	Chicago/Franklin	08/20/2018	W	7,399
40710	Chicago/Franklin	08/21/2018	W	7,650
40710	Chicago/Franklin	08/22/2018	W	7,536
40710	Chicago/Franklin	08/23/2018	W	7,714
40710	Chicago/Franklin	08/24/2018	W	6,902
40710	Chicago/Franklin	08/25/2018	A	3,128
40710	Chicago/Franklin	08/26/2018	U	2,021
40710	Chicago/Franklin	08/27/2018	W	7,280
40710	Chicago/Franklin	08/28/2018	W	7,873
40710	Chicago/Franklin	08/29/2018	W	7,760
40710	Chicago/Franklin	08/30/2018	W	7,535
40710	Chicago/Franklin	08/31/2018	W	6,601
40710	Chicago/Franklin	09/01/2018	A	2,916
40710	Chicago/Franklin	09/02/2018	U	2,003
40710	Chicago/Franklin	09/03/2018	U	1,574
40710	Chicago/Franklin	09/04/2018	W	7,548
40710	Chicago/Franklin	09/05/2018	W	8,012
40710	Chicago/Franklin	09/06/2018	W	7,894
40710	Chicago/Franklin	09/07/2018	W	7,697
40710	Chicago/Franklin	09/08/2018	A	3,068
40710	Chicago/Franklin	09/09/2018	U	2,017
40710	Chicago/Franklin	09/10/2018	W	7,606
40710	Chicago/Franklin	09/11/2018	W	8,106
40710	Chicago/Franklin	09/12/2018	W	8,327
40710	Chicago/Franklin	09/13/2018	W	7,581
40710	Chicago/Franklin	09/14/2018	W	7,674
40710	Chicago/Franklin	09/15/2018	A	3,432
40710	Chicago/Franklin	09/16/2018	U	2,161
40710	Chicago/Franklin	09/17/2018	W	7,745
40710	Chicago/Franklin	09/18/2018	W	8,054
40710	Chicago/Franklin	09/19/2018	W	7,761
40710	Chicago/Franklin	09/20/2018	W	7,978
40710	Chicago/Franklin	09/21/2018	W	7,559
40710	Chicago/Franklin	09/22/2018	A	3,113
40710	Chicago/Franklin	09/23/2018	U	2,577
40710	Chicago/Franklin	09/24/2018	W	7,578
40710	Chicago/Franklin	09/25/2018	W	8,102
40710	Chicago/Franklin	09/26/2018	W	8,218
40710	Chicago/Franklin	09/27/2018	W	8,121
40710	Chicago/Franklin	09/28/2018	W	7,697
40710	Chicago/Franklin	09/29/2018	A	3,458
40710	Chicago/Franklin	09/30/2018	U	2,062
40710	Chicago/Franklin	10/01/2018	W	7,637
40710	Chicago/Franklin	10/02/2018	W	8,313
40710	Chicago/Franklin	10/03/2018	W	8,042
40710	Chicago/Franklin	10/04/2018	W	8,104
40710	Chicago/Franklin	10/05/2018	W	7,576
40710	Chicago/Franklin	10/06/2018	A	3,251
40710	Chicago/Franklin	10/07/2018	U	3,635
40710	Chicago/Franklin	10/08/2018	W	6,625
40710	Chicago/Franklin	10/09/2018	W	8,113
40710	Chicago/Franklin	10/10/2018	W	7,740
40710	Chicago/Franklin	10/11/2018	W	7,985
40710	Chicago/Franklin	10/12/2018	W	7,728
40710	Chicago/Franklin	10/13/2018	A	3,272
40710	Chicago/Franklin	10/14/2018	U	2,132
40710	Chicago/Franklin	10/15/2018	W	7,510
40710	Chicago/Franklin	10/16/2018	W	7,998
40710	Chicago/Franklin	10/17/2018	W	7,963
40710	Chicago/Franklin	10/18/2018	W	8,075
40710	Chicago/Franklin	10/19/2018	W	7,405
40710	Chicago/Franklin	10/20/2018	A	3,013
40710	Chicago/Franklin	10/21/2018	U	1,965
40710	Chicago/Franklin	10/22/2018	W	7,447
40710	Chicago/Franklin	10/23/2018	W	7,843
40710	Chicago/Franklin	10/24/2018	W	7,869
40710	Chicago/Franklin	10/25/2018	W	7,732
40710	Chicago/Franklin	10/26/2018	W	7,263
40710	Chicago/Franklin	10/27/2018	A	3,053
40710	Chicago/Franklin	10/28/2018	U	1,818
40710	Chicago/Franklin	10/29/2018	W	7,311
40710	Chicago/Franklin	10/30/2018	W	7,811
40710	Chicago/Franklin	10/31/2018	W	7,645
40710	Chicago/Franklin	11/01/2018	W	7,804
40710	Chicago/Franklin	11/02/2018	W	7,416
40710	Chicago/Franklin	11/03/2018	A	4,192
40710	Chicago/Franklin	11/04/2018	U	2,443
40710	Chicago/Franklin	11/05/2018	W	7,464
40710	Chicago/Franklin	11/06/2018	W	7,621
40710	Chicago/Franklin	11/07/2018	W	7,756
40710	Chicago/Franklin	11/08/2018	W	7,892
40710	Chicago/Franklin	11/09/2018	W	7,369
40710	Chicago/Franklin	11/10/2018	A	2,922
40710	Chicago/Franklin	11/11/2018	U	1,907
40710	Chicago/Franklin	11/12/2018	W	6,223
40710	Chicago/Franklin	11/13/2018	W	7,545
40710	Chicago/Franklin	11/14/2018	W	7,696
40710	Chicago/Franklin	11/15/2018	W	7,776
40710	Chicago/Franklin	11/16/2018	W	7,526
40710	Chicago/Franklin	11/17/2018	A	3,384
40710	Chicago/Franklin	11/18/2018	U	1,797
40710	Chicago/Franklin	11/19/2018	W	7,261
40710	Chicago/Franklin	11/20/2018	W	7,216
40710	Chicago/Franklin	11/21/2018	W	5,224
40710	Chicago/Franklin	11/22/2018	U	813
40710	Chicago/Franklin	11/23/2018	W	2,192
40710	Chicago/Franklin	11/24/2018	A	2,036
40710	Chicago/Franklin	11/25/2018	U	1,238
40710	Chicago/Franklin	11/26/2018	W	6,635
40710	Chicago/Franklin	11/27/2018	W	7,597
40710	Chicago/Franklin	11/28/2018	W	7,658
40710	Chicago/Franklin	11/29/2018	W	7,728
40710	Chicago/Franklin	11/30/2018	W	7,354
40710	Chicago/Franklin	12/01/2018	A	2,776
40710	Chicago/Franklin	12/02/2018	U	1,799
40710	Chicago/Franklin	12/03/2018	W	7,194
40710	Chicago/Franklin	12/04/2018	W	7,588
40710	Chicago/Franklin	12/05/2018	W	7,314
40710	Chicago/Franklin	12/06/2018	W	7,644
40710	Chicago/Franklin	12/07/2018	W	7,015
40710	Chicago/Franklin	12/08/2018	A	2,914
40710	Chicago/Franklin	12/09/2018	U	1,750
40710	Chicago/Franklin	12/10/2018	W	7,066
40710	Chicago/Franklin	12/11/2018	W	7,504
40710	Chicago/Franklin	12/12/2018	W	7,596
40710	Chicago/Franklin	12/13/2018	W	7,369
40710	Chicago/Franklin	12/14/2018	W	6,925
40710	Chicago/Franklin	12/15/2018	A	2,853
40710	Chicago/Franklin	12/16/2018	U	1,637
40710	Chicago/Franklin	12/17/2018	W	6,487
40710	Chicago/Franklin	12/18/2018	W	7,079
40710	Chicago/Franklin	12/19/2018	W	7,028
40710	Chicago/Franklin	12/20/2018	W	6,757
40710	Chicago/Franklin	12/21/2018	W	5,578
40710	Chicago/Franklin	12/22/2018	A	2,028
40710	Chicago/Franklin	12/23/2018	U	1,131
40710	Chicago/Franklin	12/24/2018	W	1,903
40710	Chicago/Franklin	12/25/2018	U	445
40710	Chicago/Franklin	12/26/2018	W	3,232
40710	Chicago/Franklin	12/27/2018	W	4,018
40710	Chicago/Franklin	12/28/2018	W	4,111
40710	Chicago/Franklin	12/29/2018	A	2,041
40710	Chicago/Franklin	12/30/2018	U	1,291
40710	Chicago/Franklin	12/31/2018	W	3,288
40710	Chicago/Franklin	01/01/2019	U	1,267
40710	Chicago/Franklin	01/02/2019	W	6,051
40710	Chicago/Franklin	01/03/2019	W	6,553
40710	Chicago/Franklin	01/04/2019	W	6,150
40710	Chicago/Franklin	01/05/2019	A	2,440
40710	Chicago/Franklin	01/06/2019	U	1,390
40710	Chicago/Franklin	01/07/2019	W	6,754
40710	Chicago/Franklin	01/08/2019	W	7,148
40710	Chicago/Franklin	01/09/2019	W	6,922
40710	Chicago/Franklin	01/10/2019	W	6,949
40710	Chicago/Franklin	01/11/2019	W	6,684
40710	Chicago/Franklin	01/12/2019	A	2,453
40710	Chicago/Franklin	01/13/2019	U	1,468
40710	Chicago/Franklin	01/14/2019	W	7,020
40710	Chicago/Franklin	01/15/2019	W	7,466
40710	Chicago/Franklin	01/16/2019	W	7,251
40710	Chicago/Franklin	01/17/2019	W	7,214
40710	Chicago/Franklin	01/18/2019	W	6,792
40710	Chicago/Franklin	01/19/2019	A	2,257
40710	Chicago/Franklin	01/20/2019	U	1,661
40710	Chicago/Franklin	01/21/2019	W	4,310
40710	Chicago/Franklin	01/22/2019	W	7,337
40710	Chicago/Franklin	01/23/2019	W	7,362
40710	Chicago/Franklin	01/24/2019	W	7,103
40710	Chicago/Franklin	01/25/2019	W	6,110
40710	Chicago/Franklin	01/26/2019	A	2,209
40710	Chicago/Franklin	01/27/2019	U	1,457
40710	Chicago/Franklin	01/28/2019	W	7,059
40710	Chicago/Franklin	01/29/2019	W	5,714
40710	Chicago/Franklin	01/30/2019	W	720
40710	Chicago/Franklin	01/31/2019	W	2,566
40710	Chicago/Franklin	02/01/2019	W	6,820
40710	Chicago/Franklin	02/02/2019	A	2,482
40710	Chicago/Franklin	02/03/2019	U	1,699
40710	Chicago/Franklin	02/04/2019	W	7,087
40710	Chicago/Franklin	02/05/2019	W	7,328
40710	Chicago/Franklin	02/06/2019	W	7,442
40710	Chicago/Franklin	02/07/2019	W	7,407
40710	Chicago/Franklin	02/08/2019	W	6,408
40710	Chicago/Franklin	02/09/2019	A	2,510
40710	Chicago/Franklin	02/10/2019	U	1,546
40710	Chicago/Franklin	02/11/2019	W	6,995
40710	Chicago/Franklin	02/12/2019	W	6,883
40710	Chicago/Franklin	02/13/2019	W	7,228
40710	Chicago/Franklin	02/14/2019	W	7,214
40710	Chicago/Franklin	02/15/2019	W	6,696
40710	Chicago/Franklin	02/16/2019	A	2,590
40710	Chicago/Franklin	02/17/2019	U	1,604
40710	Chicago/Franklin	02/18/2019	W	4,945
40710	Chicago/Franklin	02/19/2019	W	7,219
40710	Chicago/Franklin	02/20/2019	W	7,239
40710	Chicago/Franklin	02/21/2019	W	7,152
40710	Chicago/Franklin	02/22/2019	W	6,714
40710	Chicago/Franklin	02/23/2019	A	2,281
40710	Chicago/Franklin	02/24/2019	U	1,577
40710	Chicago/Franklin	02/25/2019	W	6,675
40710	Chicago/Franklin	02/26/2019	W	6,880
40710	Chicago/Franklin	02/27/2019	W	7,007
40710	Chicago/Franklin	02/28/2019	W	7,038
40710	Chicago/Franklin	03/01/2019	W	6,493
40710	Chicago/Franklin	03/02/2019	A	2,589
40710	Chicago/Franklin	03/03/2019	U	1,583
40710	Chicago/Franklin	03/04/2019	W	6,385
40710	Chicago/Franklin	03/05/2019	W	7,081
40710	Chicago/Franklin	03/06/2019	W	7,179
40710	Chicago/Franklin	03/07/2019	W	6,946
40710	Chicago/Franklin	03/08/2019	W	6,442
40710	Chicago/Franklin	03/09/2019	A	2,378
40710	Chicago/Franklin	03/10/2019	U	1,548
40710	Chicago/Franklin	03/11/2019	W	6,712
40710	Chicago/Franklin	03/12/2019	W	7,105
40710	Chicago/Franklin	03/13/2019	W	7,118
40710	Chicago/Franklin	03/14/2019	W	6,274
40710	Chicago/Franklin	03/15/2019	W	6,660
40710	Chicago/Franklin	03/16/2019	A	4,442
40710	Chicago/Franklin	03/17/2019	U	1,706
40710	Chicago/Franklin	03/18/2019	W	6,791
40710	Chicago/Franklin	03/19/2019	W	7,211
40710	Chicago/Franklin	03/20/2019	W	7,154
40710	Chicago/Franklin	03/21/2019	W	6,933
